index,date,open,high,low,close,volume
2594,"2021/03/05, 15:00:00",1462.59,1468.67,1461.11,1467.06,5493.287909999983
2595,"2021/03/05, 15:15:00",1467.06,1472.66,1463.49,1469.8,6337.7350499999975
2596,"2021/03/05, 15:30:00",1469.79,1476.0,1469.0,1473.79,5936.91586999999
2597,"2021/03/05, 15:45:00",1473.75,1474.72,1467.29,1470.28,4561.434319999997
2598,"2021/03/05, 16:00:00",1470.28,1472.8,1461.19,1469.09,6511.247139999991
2599,"2021/03/05, 16:15:00",1469.1,1475.0,1466.98,1471.51,7590.041800000043
2600,"2021/03/05, 16:30:00",1471.51,1478.36,1471.0,1473.22,4800.84080000002
2601,"2021/03/05, 16:45:00",1473.21,1477.0,1471.33,1474.48,4695.08687
2602,"2021/03/05, 17:00:00",1474.46,1477.91,1472.14,1476.3,5772.9352700000445
2603,"2021/03/05, 17:15:00",1476.3,1481.77,1473.0,1480.15,6111.685410000022
2604,"2021/03/05, 17:30:00",1480.24,1485.14,1475.31,1476.38,14606.081759999905
2605,"2021/03/05, 17:45:00",1476.26,1476.76,1460.96,1467.78,11549.48933000002
2606,"2021/03/05, 18:00:00",1467.79,1488.0,1467.01,1486.86,9692.07789000001
2607,"2021/03/05, 18:15:00",1486.87,1487.79,1477.95,1482.47,7047.757479999993
2608,"2021/03/05, 18:30:00",1482.55,1491.03,1482.55,1485.77,9694.895379999984
2609,"2021/03/05, 18:45:00",1485.97,1496.59,1485.16,1495.35,8608.620200000025
2610,"2021/03/05, 19:00:00",1495.55,1496.88,1471.02,1486.68,16952.11622999988
2611,"2021/03/05, 19:15:00",1486.37,1493.0,1481.26,1489.47,11392.843290000063
2612,"2021/03/05, 19:30:00",1489.45,1499.14,1489.45,1495.35,11952.263830000054
2613,"2021/03/05, 19:45:00",1495.3,1512.21,1494.99,1508.54,17580.59084999996
2614,"2021/03/05, 20:00:00",1508.94,1514.0,1499.16,1505.53,11447.73456999999
2615,"2021/03/05, 20:15:00",1505.49,1505.51,1487.04,1493.41,11006.171320000072
2616,"2021/03/05, 20:30:00",1493.55,1507.97,1493.54,1499.11,9156.544100000052
2617,"2021/03/05, 20:45:00",1499.19,1505.77,1492.11,1496.13,7518.797290000043
2618,"2021/03/05, 21:00:00",1496.13,1499.72,1482.42,1489.73,9412.281799999988
2619,"2021/03/05, 21:15:00",1489.52,1492.0,1481.19,1481.41,10312.618240000058
2620,"2021/03/05, 21:30:00",1481.27,1481.46,1467.02,1469.8,18806.62422
2621,"2021/03/05, 21:45:00",1469.8,1476.28,1450.11,1450.56,13897.22358999998
2622,"2021/03/05, 22:00:00",1450.41,1469.34,1448.52,1468.17,11504.054180000008
2623,"2021/03/05, 22:15:00",1468.17,1479.66,1466.76,1477.98,12971.495449999975
2624,"2021/03/05, 22:30:00",1477.95,1488.19,1474.01,1483.63,10921.988960000002
2625,"2021/03/05, 22:45:00",1483.65,1502.26,1483.16,1497.62,15423.027030000057
2626,"2021/03/05, 23:00:00",1497.62,1504.96,1491.64,1502.02,10005.585300000037
2627,"2021/03/05, 23:15:00",1502.2,1509.24,1500.1,1507.11,8236.152570000006
2628,"2021/03/05, 23:30:00",1507.11,1521.62,1503.33,1518.85,17038.183590000037
2629,"2021/03/05, 23:45:00",1518.64,1530.42,1516.8,1524.74,13143.086489999878
2630,"2021/03/06, 00:00:00",1524.99,1525.35,1512.67,1522.54,10110.706789999995
2631,"2021/03/06, 00:15:00",1522.53,1524.39,1514.5,1521.66,7864.0854699999845
2632,"2021/03/06, 00:30:00",1521.65,1523.6,1516.93,1521.87,5690.900950000014
2633,"2021/03/06, 00:45:00",1521.86,1536.77,1516.71,1536.02,10412.460960000006
2634,"2021/03/06, 01:00:00",1536.02,1536.89,1525.0,1526.75,8066.345689999984
2635,"2021/03/06, 01:15:00",1526.73,1537.64,1526.73,1533.58,7475.960559999993
2636,"2021/03/06, 01:30:00",1533.58,1538.46,1525.64,1530.0,10066.33354
2637,"2021/03/06, 01:45:00",1530.0,1536.0,1526.21,1535.86,7787.591909999957
2638,"2021/03/06, 02:00:00",1535.69,1537.3,1530.4,1531.46,5839.378319999989
2639,"2021/03/06, 02:15:00",1531.52,1533.53,1526.09,1533.36,5227.442340000008
2640,"2021/03/06, 02:30:00",1533.37,1548.0,1533.35,1536.0,10612.965999999999
2641,"2021/03/06, 02:45:00",1536.3,1539.0,1528.51,1530.42,5643.076639999981
2642,"2021/03/06, 03:00:00",1530.43,1533.73,1528.27,1532.39,4509.109269999999
2643,"2021/03/06, 03:15:00",1532.39,1536.88,1529.72,1531.68,4330.8171999999995
2644,"2021/03/06, 03:30:00",1531.56,1548.96,1531.46,1545.11,6751.150580000033
2645,"2021/03/06, 03:45:00",1545.03,1547.52,1539.7,1540.09,4101.207340000018
2646,"2021/03/06, 04:00:00",1539.99,1546.98,1528.8,1546.95,5286.103260000009
2647,"2021/03/06, 04:15:00",1546.95,1548.3,1535.75,1536.38,4987.47101000002
2648,"2021/03/06, 04:30:00",1536.25,1540.68,1527.5,1531.19,6939.917919999997
2649,"2021/03/06, 04:45:00",1531.25,1533.72,1523.43,1529.54,7390.090660000019
2650,"2021/03/06, 05:00:00",1529.4,1530.7,1526.21,1529.77,6004.612239999993
2651,"2021/03/06, 05:15:00",1529.8,1535.23,1527.27,1528.31,6805.930949999952
2652,"2021/03/06, 05:30:00",1528.08,1546.45,1526.92,1545.29,11786.828060000069
2653,"2021/03/06, 05:45:00",1545.46,1549.19,1539.8,1548.29,5553.282339999996
2654,"2021/03/06, 06:00:00",1548.29,1548.99,1543.27,1543.36,3940.5532400000607
2655,"2021/03/06, 06:15:00",1543.36,1544.7,1532.43,1542.0,4262.646630000028
2656,"2021/03/06, 06:30:00",1542.0,1546.94,1532.6,1535.01,5390.54031000002
2657,"2021/03/06, 06:45:00",1535.0,1537.53,1531.34,1532.44,3500.2569399999943
2658,"2021/03/06, 07:00:00",1532.48,1536.55,1529.41,1533.31,3894.951059999998
2659,"2021/03/06, 07:15:00",1533.3,1539.57,1532.55,1534.7,2912.73730000001
2660,"2021/03/06, 09:00:00",1534.62,1534.62,1518.29,1527.62,5964.182580000021
2661,"2021/03/06, 09:15:00",1527.44,1534.55,1526.43,1531.7,3158.4731000000056
2662,"2021/03/06, 09:30:00",1531.73,1532.76,1520.98,1529.69,5705.127149999991
2663,"2021/03/06, 09:45:00",1529.48,1530.13,1520.05,1524.64,5453.920729999988
2664,"2021/03/06, 10:00:00",1524.81,1529.31,1524.81,1525.47,2906.3596000000102
2665,"2021/03/06, 10:15:00",1525.49,1530.94,1524.7,1529.28,3360.5886800000108
2666,"2021/03/06, 10:30:00",1529.13,1533.4,1522.29,1524.05,4990.052609999991
2667,"2021/03/06, 10:45:00",1524.04,1536.91,1523.64,1535.27,6299.256019999984
2668,"2021/03/06, 11:00:00",1535.28,1569.0,1535.27,1567.69,23613.480160000276
2669,"2021/03/06, 11:15:00",1567.61,1575.0,1557.69,1574.67,19790.771939999227
2670,"2021/03/06, 11:30:00",1574.82,1588.33,1574.82,1580.77,18294.344089999948
2671,"2021/03/06, 11:45:00",1580.48,1587.41,1574.92,1575.42,10675.25226000001
2672,"2021/03/06, 12:00:00",1575.46,1580.0,1570.22,1576.0,8530.404849999997
2673,"2021/03/06, 12:15:00",1575.7,1580.0,1575.69,1578.37,5526.0039099999985
2674,"2021/03/06, 12:30:00",1578.37,1584.98,1575.65,1580.47,9310.991280000015
2675,"2021/03/06, 12:45:00",1580.34,1592.77,1580.2,1583.64,10724.987530000084
2676,"2021/03/06, 13:00:00",1583.7,1585.43,1580.0,1582.64,5909.76125000008
2677,"2021/03/06, 13:15:00",1582.67,1592.0,1582.04,1589.31,8156.052800000041
2678,"2021/03/06, 13:30:00",1589.7,1597.96,1588.35,1596.52,17403.792189999916
2679,"2021/03/06, 13:45:00",1596.52,1598.0,1583.76,1584.26,9249.819469999997
2680,"2021/03/06, 14:00:00",1584.21,1591.12,1574.76,1578.13,10955.807260000069
2681,"2021/03/06, 14:15:00",1578.14,1583.47,1573.99,1574.99,13055.212160000336
2682,"2021/03/06, 14:30:00",1575.0,1583.49,1573.44,1579.15,10069.949660000255
2683,"2021/03/06, 14:45:00",1579.08,1582.97,1572.94,1574.56,7488.2727799999875
2684,"2021/03/06, 15:00:00",1574.56,1579.43,1565.0,1567.64,9291.309349999996
2685,"2021/03/06, 15:15:00",1567.64,1570.84,1562.15,1564.03,11420.398750000073
2686,"2021/03/06, 15:30:00",1564.17,1576.47,1562.33,1573.42,7589.265209999953
2687,"2021/03/06, 15:45:00",1573.43,1575.0,1568.72,1571.99,6910.575630000017
2688,"2021/03/06, 16:00:00",1571.99,1574.82,1568.0,1569.81,5116.917469999995
2689,"2021/03/06, 16:15:00",1569.81,1569.81,1560.13,1563.93,10714.762739999933
2690,"2021/03/06, 16:30:00",1563.94,1571.68,1561.72,1566.89,6243.324579999947
2691,"2021/03/06, 16:45:00",1566.9,1568.01,1560.6,1564.64,5978.355040000004
2692,"2021/03/06, 17:00:00",1564.59,1565.81,1557.03,1560.29,7761.936719999997
2693,"2021/03/06, 17:15:00",1560.3,1566.07,1559.27,1564.07,5812.366520000009
2694,"2021/03/06, 17:30:00",1564.08,1566.05,1542.7,1546.42,21821.627780000003
2695,"2021/03/06, 17:45:00",1546.42,1551.29,1540.61,1549.03,14795.265820000004
2696,"2021/03/06, 18:00:00",1549.02,1554.06,1545.16,1552.99,6829.490299999988
2697,"2021/03/06, 18:15:00",1553.01,1553.01,1534.29,1542.18,10120.274240000006
2698,"2021/03/06, 18:30:00",1542.19,1543.81,1528.4,1529.06,12400.415830000082
2699,"2021/03/06, 18:45:00",1529.05,1531.73,1513.03,1520.32,18136.41767999991
2700,"2021/03/06, 19:00:00",1520.32,1530.87,1518.88,1527.93,9109.24194000003
2701,"2021/03/06, 19:15:00",1527.94,1535.35,1525.48,1528.55,7906.60697
2702,"2021/03/06, 19:30:00",1528.55,1546.93,1525.45,1538.73,10827.953790000023
2703,"2021/03/06, 19:45:00",1538.95,1544.4,1537.33,1542.19,6483.833820000011
2704,"2021/03/06, 20:00:00",1542.26,1547.44,1538.94,1540.04,8334.404719999986
2705,"2021/03/06, 20:15:00",1540.13,1545.95,1539.45,1541.65,5542.225339999996
2706,"2021/03/06, 20:30:00",1541.57,1549.91,1540.2,1546.68,5572.1083900000285
2707,"2021/03/06, 20:45:00",1546.68,1547.82,1540.17,1547.11,5741.573070000046
2708,"2021/03/06, 21:00:00",1547.31,1557.0,1543.15,1555.36,8168.300150000012
2709,"2021/03/06, 21:15:00",1555.36,1556.67,1542.91,1544.41,9289.975640000002
2710,"2021/03/06, 21:30:00",1544.0,1574.77,1540.62,1574.52,24748.89019
2711,"2021/03/06, 21:45:00",1574.51,1588.66,1574.04,1580.34,27234.640940000452
2712,"2021/03/06, 22:00:00",1580.35,1587.54,1571.42,1575.78,13955.661410000164
2713,"2021/03/06, 22:15:00",1575.79,1581.02,1573.37,1580.2,9115.440449999918
2714,"2021/03/06, 22:30:00",1580.23,1590.0,1576.7,1588.58,12491.688650000067
2715,"2021/03/06, 22:45:00",1588.51,1598.88,1587.0,1598.58,16603.80696999996
2716,"2021/03/06, 23:00:00",1598.6,1606.7,1597.16,1598.91,22735.74075000001
2717,"2021/03/06, 23:15:00",1598.91,1603.12,1588.7,1600.98,13883.171239999509
2718,"2021/03/06, 23:30:00",1600.98,1621.0,1599.2,1616.82,25615.327189999578
2719,"2021/03/06, 23:45:00",1616.81,1617.3,1606.97,1611.53,12827.236859999717
2720,"2021/03/07, 00:00:00",1611.53,1618.63,1610.72,1614.99,14730.877879999785
2721,"2021/03/07, 00:15:00",1615.0,1617.72,1610.31,1615.63,10061.844229999975
2722,"2021/03/07, 00:30:00",1615.63,1617.9,1607.68,1616.57,14034.847130000035
2723,"2021/03/07, 00:45:00",1616.56,1618.56,1612.03,1616.66,8469.158369999926
2724,"2021/03/07, 01:00:00",1616.66,1627.85,1616.02,1620.7,16731.13618
2725,"2021/03/07, 01:15:00",1620.7,1626.0,1619.98,1620.71,9147.086940000012
2726,"2021/03/07, 01:30:00",1620.72,1640.0,1620.72,1639.45,23849.34838000025
2727,"2021/03/07, 01:45:00",1639.45,1648.8,1638.19,1643.78,23669.517570000222
2728,"2021/03/07, 02:00:00",1643.78,1654.66,1643.03,1646.4,26830.383739999903
2729,"2021/03/07, 02:15:00",1646.41,1654.35,1628.65,1653.09,26136.087280000072
2730,"2021/03/07, 02:30:00",1653.09,1670.0,1648.71,1649.04,31610.48650000003
2731,"2021/03/07, 02:45:00",1649.04,1652.54,1635.26,1642.88,14600.137009999924
2732,"2021/03/07, 03:00:00",1642.94,1654.32,1638.2,1646.3,10669.888869999979
2733,"2021/03/07, 03:15:00",1646.29,1646.89,1638.13,1642.97,9164.023539999886
2734,"2021/03/07, 03:30:00",1642.89,1654.97,1641.17,1641.57,11490.810569999945
2735,"2021/03/07, 03:45:00",1641.55,1652.01,1636.49,1647.46,5765.945130000025
2736,"2021/03/07, 04:00:00",1647.45,1667.0,1647.27,1659.01,12089.139510000212
2737,"2021/03/07, 04:15:00",1659.02,1671.58,1658.99,1665.29,11857.785369999943
2738,"2021/03/07, 04:30:00",1665.29,1670.12,1653.88,1657.41,11932.341299999925
2739,"2021/03/07, 04:45:00",1657.41,1660.99,1654.18,1658.86,9209.848849999998
2740,"2021/03/07, 05:00:00",1658.54,1666.42,1658.14,1666.42,8801.977199999992
2741,"2021/03/07, 05:15:00",1666.41,1669.7,1642.38,1650.35,14690.04041000003
2742,"2021/03/07, 05:30:00",1650.68,1680.0,1650.37,1678.93,20675.86543999994
2743,"2021/03/07, 05:45:00",1679.77,1687.0,1672.0,1680.33,17503.15740000016
2744,"2021/03/07, 06:00:00",1680.36,1682.18,1663.19,1663.97,10100.928499999982
2745,"2021/03/07, 06:15:00",1663.93,1671.73,1660.18,1671.0,10457.108819999985
2746,"2021/03/07, 06:30:00",1670.99,1677.58,1663.21,1667.21,9655.184969999944
2747,"2021/03/07, 06:45:00",1667.36,1669.0,1659.61,1662.18,8131.30665999996
2748,"2021/03/07, 07:00:00",1662.34,1673.25,1662.25,1669.72,8536.439879999994
2749,"2021/03/07, 07:15:00",1669.84,1670.74,1636.09,1641.96,29918.046889999725
2750,"2021/03/07, 07:30:00",1642.25,1655.0,1640.49,1655.0,8727.200459999985
2751,"2021/03/07, 07:45:00",1654.98,1669.45,1653.98,1658.11,9414.673310000004
2752,"2021/03/07, 08:00:00",1658.11,1667.24,1654.86,1655.41,9026.566069999993
2753,"2021/03/07, 08:15:00",1655.41,1661.33,1652.07,1656.1,6574.0314999999955
2754,"2021/03/07, 08:30:00",1656.15,1664.74,1650.34,1651.33,8939.54548999999
2755,"2021/03/07, 08:45:00",1651.21,1659.57,1651.21,1658.49,4298.4673300000095
2756,"2021/03/07, 09:00:00",1658.48,1659.83,1651.88,1656.85,4759.661300000016
2757,"2021/03/07, 09:15:00",1656.85,1658.39,1642.26,1648.98,9778.127720000022
2758,"2021/03/07, 09:30:00",1648.99,1654.41,1648.99,1650.28,6486.58652999999
2759,"2021/03/07, 09:45:00",1650.2,1660.0,1646.93,1648.05,7673.459729999995
2760,"2021/03/07, 10:00:00",1647.94,1660.0,1647.94,1655.36,8533.835140000028
2761,"2021/03/07, 10:15:00",1655.48,1659.0,1654.82,1656.85,4273.522100000013
2762,"2021/03/07, 10:30:00",1656.85,1658.18,1648.21,1650.4,6117.898970000012
2763,"2021/03/07, 10:45:00",1650.24,1661.02,1650.11,1658.29,7393.225320000003
2764,"2021/03/07, 11:00:00",1658.26,1668.0,1650.0,1666.37,8818.662090000009
2765,"2021/03/07, 11:15:00",1666.38,1668.43,1661.58,1663.31,4304.163220000008
2766,"2021/03/07, 11:30:00",1663.31,1665.85,1651.21,1654.37,5694.517440000004
2767,"2021/03/07, 11:45:00",1654.38,1659.63,1650.55,1657.31,4981.597649999998
2768,"2021/03/07, 12:00:00",1657.31,1668.03,1657.31,1666.44,6011.838479999998
2769,"2021/03/07, 12:15:00",1666.4,1669.2,1661.48,1662.99,5653.769830000018
2770,"2021/03/07, 12:30:00",1663.0,1668.61,1657.69,1668.4,5619.460000000029
2771,"2021/03/07, 12:45:00",1668.13,1679.0,1663.58,1679.0,6919.307580000031
2772,"2021/03/07, 13:00:00",1678.75,1682.24,1671.43,1672.45,8949.948170000003
2773,"2021/03/07, 13:15:00",1672.44,1687.41,1672.44,1684.54,11166.266490000047
2774,"2021/03/07, 13:30:00",1684.54,1696.0,1679.66,1682.26,20882.080399999737
2775,"2021/03/07, 13:45:00",1682.26,1687.37,1676.29,1676.37,14612.31638
2776,"2021/03/07, 14:00:00",1676.38,1684.19,1675.0,1677.89,7685.691530000002
2777,"2021/03/07, 14:15:00",1677.89,1678.9,1666.26,1668.45,8158.119250000004
2778,"2021/03/07, 14:30:00",1668.45,1677.95,1668.45,1676.46,9044.49848999996
2779,"2021/03/07, 14:45:00",1676.47,1683.67,1673.73,1678.88,9446.554430000026
2780,"2021/03/07, 15:00:00",1678.72,1685.0,1672.44,1684.44,11437.881089999984
2781,"2021/03/07, 15:15:00",1684.34,1684.85,1675.83,1684.1,8019.396600000009
2782,"2021/03/07, 15:30:00",1683.93,1684.99,1678.94,1684.89,7047.621079999977
2783,"2021/03/07, 15:45:00",1684.88,1689.54,1680.76,1683.58,10397.449019999991
2784,"2021/03/07, 16:00:00",1683.57,1684.67,1667.88,1669.65,11058.063380000003
2785,"2021/03/07, 16:15:00",1669.82,1677.05,1669.63,1675.01,6261.256500000007
2786,"2021/03/07, 16:30:00",1675.02,1675.02,1661.72,1669.18,9470.911129999988
2787,"2021/03/07, 16:45:00",1669.18,1676.01,1668.08,1672.78,5895.18377000001
2788,"2021/03/07, 17:00:00",1672.79,1680.47,1672.57,1680.08,5945.501030000003
2789,"2021/03/07, 17:15:00",1680.08,1680.45,1670.68,1678.36,5812.713829999995
2790,"2021/03/07, 17:30:00",1678.37,1680.0,1668.37,1673.08,6085.172199999992
2791,"2021/03/07, 17:45:00",1673.1,1673.26,1658.75,1661.91,10462.093329999983
2792,"2021/03/07, 18:00:00",1661.72,1669.85,1661.67,1668.32,6017.445629999992
2793,"2021/03/07, 18:15:00",1668.32,1672.53,1664.27,1669.22,6336.669030000006
2794,"2021/03/07, 18:30:00",1669.21,1669.21,1661.63,1663.52,6381.090970000029
2795,"2021/03/07, 18:45:00",1663.71,1666.39,1655.18,1663.72,8191.4098100000565
2796,"2021/03/07, 19:00:00",1663.47,1667.67,1656.87,1666.76,9644.768789999993
2797,"2021/03/07, 19:15:00",1667.15,1667.17,1660.8,1663.43,6838.610210000023
2798,"2021/03/07, 19:30:00",1663.42,1679.0,1646.57,1661.21,17333.08685999994
2799,"2021/03/07, 19:45:00",1661.21,1663.27,1630.35,1644.13,25907.58671999989
2800,"2021/03/07, 20:00:00",1644.05,1650.86,1639.37,1644.99,11306.163070000035
2801,"2021/03/07, 20:15:00",1644.99,1652.0,1644.69,1648.96,7700.137590000008
2802,"2021/03/07, 20:30:00",1648.92,1649.33,1638.24,1647.81,9859.29943000004
2803,"2021/03/07, 20:45:00",1647.81,1653.49,1641.89,1641.89,5131.28677000001
2804,"2021/03/07, 21:00:00",1641.9,1648.0,1635.0,1638.33,9692.451669999993
2805,"2021/03/07, 21:15:00",1638.34,1652.0,1638.31,1652.0,6591.209080000004
2806,"2021/03/07, 21:30:00",1651.99,1668.6,1651.72,1666.32,15525.296690000303
2807,"2021/03/07, 21:45:00",1666.17,1669.56,1657.34,1659.24,6980.539739999958
2808,"2021/03/07, 22:00:00",1659.24,1674.57,1659.04,1671.84,10321.057519999997
2809,"2021/03/07, 22:15:00",1671.86,1677.33,1667.54,1669.16,7865.999210000006
2810,"2021/03/07, 22:30:00",1669.19,1671.19,1662.56,1667.66,6038.040709999973
2811,"2021/03/07, 22:45:00",1667.75,1671.53,1666.82,1670.79,5156.084510000004
2812,"2021/03/07, 23:00:00",1670.79,1677.61,1667.97,1671.11,5511.726690000015
2813,"2021/03/07, 23:15:00",1671.11,1676.0,1666.23,1675.99,5996.475489999998
2814,"2021/03/07, 23:30:00",1675.98,1676.0,1668.0,1672.26,4505.592870000004
2815,"2021/03/07, 23:45:00",1672.27,1673.97,1660.45,1664.76,6268.092979999995
2816,"2021/03/08, 00:00:00",1664.77,1668.46,1663.82,1665.74,4021.8773500000016
2817,"2021/03/08, 00:15:00",1665.35,1667.8,1654.07,1655.52,6753.069250000001
2818,"2021/03/08, 00:30:00",1655.52,1655.8,1642.15,1643.06,12092.372919999925
2819,"2021/03/08, 00:45:00",1643.06,1653.16,1640.84,1651.21,5583.297189999992
2820,"2021/03/08, 01:00:00",1651.24,1657.0,1650.26,1656.71,4328.792990000017
2821,"2021/03/08, 01:15:00",1656.71,1663.0,1652.99,1658.26,5397.976080000009
2822,"2021/03/08, 01:30:00",1658.16,1658.16,1633.0,1634.99,12906.853940000128
2823,"2021/03/08, 01:45:00",1635.0,1642.04,1634.17,1637.6,9270.446240000056
2824,"2021/03/08, 02:00:00",1637.8,1649.66,1637.69,1646.0,5534.877640000006
2825,"2021/03/08, 02:15:00",1646.0,1654.43,1643.64,1649.31,5209.102250000024
2826,"2021/03/08, 02:30:00",1649.32,1655.0,1647.02,1648.09,4278.611969999988
2827,"2021/03/08, 02:45:00",1648.09,1660.0,1648.0,1656.58,6216.325660000073
2828,"2021/03/08, 03:00:00",1656.56,1665.46,1655.89,1660.56,4673.53897999998
2829,"2021/03/08, 03:15:00",1660.56,1664.37,1657.31,1664.14,3543.839690000001
2830,"2021/03/08, 03:30:00",1664.15,1667.89,1660.28,1667.38,2887.8087299999943
2831,"2021/03/08, 03:45:00",1667.39,1674.72,1667.33,1673.94,4638.608429999986
2832,"2021/03/08, 04:00:00",1673.93,1685.36,1673.91,1682.8,10047.694170000063
2833,"2021/03/08, 04:15:00",1682.97,1684.82,1675.39,1678.61,5417.6328999999805
2834,"2021/03/08, 04:30:00",1678.62,1694.0,1677.99,1692.15,10715.177420000029
2835,"2021/03/08, 04:45:00",1692.09,1716.97,1688.22,1715.14,19229.639249999895
2836,"2021/03/08, 05:00:00",1715.07,1729.0,1706.61,1728.18,25304.83275000006
2837,"2021/03/08, 05:15:00",1728.19,1734.16,1720.0,1726.16,16501.4096
2838,"2021/03/08, 05:30:00",1726.46,1745.55,1726.05,1735.46,23504.149939999832
2839,"2021/03/08, 05:45:00",1735.48,1745.0,1735.19,1740.01,13891.695620000013
2840,"2021/03/08, 06:00:00",1740.0,1750.57,1739.74,1745.97,16999.65753000011
2841,"2021/03/08, 06:15:00",1745.68,1745.87,1728.99,1742.21,15552.831250000156
2842,"2021/03/08, 06:30:00",1742.2,1748.91,1740.92,1746.8,11655.728549999973
2843,"2021/03/08, 06:45:00",1746.89,1752.5,1733.86,1739.22,15415.976669999982
2844,"2021/03/08, 07:00:00",1739.15,1740.74,1730.06,1732.19,13495.587149999974
2845,"2021/03/08, 07:15:00",1732.19,1738.96,1731.04,1736.8,6247.792250000016
2846,"2021/03/08, 07:30:00",1736.8,1738.27,1720.67,1728.62,13558.081230000007
2847,"2021/03/08, 07:45:00",1728.63,1732.0,1714.1,1716.48,10876.001000000011
2848,"2021/03/08, 08:00:00",1716.49,1723.52,1710.87,1713.84,11762.704210000098
2849,"2021/03/08, 08:15:00",1713.85,1723.53,1711.88,1723.35,8418.672879999987
2850,"2021/03/08, 08:30:00",1723.4,1728.59,1712.01,1713.2,9745.121129999992
2851,"2021/03/08, 08:45:00",1713.26,1726.77,1712.68,1718.44,8198.828410000006
2852,"2021/03/08, 09:00:00",1718.44,1724.98,1716.0,1718.97,5318.87413000003
2853,"2021/03/08, 09:15:00",1718.79,1725.48,1717.65,1723.68,7054.461170000022
2854,"2021/03/08, 09:30:00",1723.7,1723.94,1710.19,1716.51,6687.960580000022
2855,"2021/03/08, 09:45:00",1716.38,1722.02,1710.0,1718.78,8287.925930000021
2856,"2021/03/08, 10:00:00",1718.78,1723.22,1716.43,1721.85,8139.876210000014
2857,"2021/03/08, 10:15:00",1721.83,1730.0,1720.0,1728.39,13615.871340000078
2858,"2021/03/08, 10:30:00",1728.4,1748.48,1728.39,1737.46,21682.593070000126
2859,"2021/03/08, 10:45:00",1737.47,1742.63,1733.03,1737.45,7683.641720000033
2860,"2021/03/08, 11:00:00",1737.46,1746.65,1734.98,1740.87,7027.4413499999755
2861,"2021/03/08, 11:15:00",1740.9,1755.22,1740.19,1749.86,17709.082099999887
2862,"2021/03/08, 11:30:00",1749.85,1754.0,1739.74,1739.74,9568.801999999998
2863,"2021/03/08, 11:45:00",1739.74,1743.28,1733.54,1739.5,8940.868449999993
2864,"2021/03/08, 12:00:00",1739.5,1740.0,1722.97,1729.03,11080.845229999984
2865,"2021/03/08, 12:15:00",1729.04,1729.04,1715.66,1720.98,12995.23395000006
2866,"2021/03/08, 12:30:00",1720.99,1729.0,1704.4,1705.87,21115.698950000144
2867,"2021/03/08, 12:45:00",1705.85,1708.25,1683.63,1697.49,32461.170569999886
2868,"2021/03/08, 13:00:00",1697.48,1703.67,1681.41,1688.59,28637.47484999986
2869,"2021/03/08, 13:15:00",1688.4,1697.65,1682.37,1690.11,12808.824229999953
2870,"2021/03/08, 13:30:00",1690.25,1696.83,1668.21,1670.0,18801.212760000082
2871,"2021/03/08, 13:45:00",1669.91,1684.05,1664.96,1679.53,17853.249289999967
2872,"2021/03/08, 14:00:00",1679.86,1684.94,1675.0,1675.0,10595.306659999966
2873,"2021/03/08, 14:15:00",1675.01,1686.11,1671.96,1685.45,10337.384270000064
2874,"2021/03/08, 14:30:00",1685.46,1694.75,1679.55,1683.08,12224.332280000015
2875,"2021/03/08, 14:45:00",1683.08,1685.3,1672.82,1679.99,10082.760159999983
2876,"2021/03/08, 15:00:00",1680.03,1689.99,1670.0,1689.0,12210.221909999907
2877,"2021/03/08, 15:15:00",1689.01,1689.78,1682.66,1689.13,7139.605920000024
2878,"2021/03/08, 15:30:00",1689.13,1694.13,1680.47,1690.59,6526.823469999985
2879,"2021/03/08, 15:45:00",1690.59,1705.93,1690.13,1704.7,17252.563030000125
2880,"2021/03/08, 16:00:00",1704.7,1719.87,1704.7,1713.2,15122.81451000005
2881,"2021/03/08, 16:15:00",1713.08,1716.28,1709.03,1710.66,7084.169030000044
2882,"2021/03/08, 16:30:00",1710.66,1718.0,1703.62,1706.22,9607.55486999999
2883,"2021/03/08, 16:45:00",1706.22,1711.57,1703.64,1710.0,7903.912429999989
2884,"2021/03/08, 17:00:00",1709.99,1725.72,1709.31,1714.05,11092.148869999999
2885,"2021/03/08, 17:15:00",1713.8,1727.74,1710.0,1723.5,9251.54563999998
2886,"2021/03/08, 17:30:00",1723.61,1724.52,1716.04,1722.73,9107.332119999983
2887,"2021/03/08, 17:45:00",1722.73,1731.89,1718.49,1720.19,11937.69736
2888,"2021/03/08, 18:00:00",1720.19,1725.0,1709.63,1715.39,12311.451099999966
2889,"2021/03/08, 18:15:00",1715.56,1716.95,1700.0,1710.49,16705.960099999975
2890,"2021/03/08, 18:30:00",1710.4,1725.21,1709.67,1719.99,12150.225640000004
2891,"2021/03/08, 18:45:00",1720.0,1731.45,1719.25,1725.31,14830.233440000005
2892,"2021/03/08, 19:00:00",1725.31,1735.91,1721.77,1730.68,13919.464819999985
2893,"2021/03/08, 19:15:00",1730.65,1736.25,1727.95,1736.03,6369.021720000019
2894,"2021/03/08, 19:30:00",1736.03,1736.27,1719.39,1722.34,9489.809780000041
2895,"2021/03/08, 19:45:00",1722.35,1735.16,1722.25,1734.43,6116.56292000004
2896,"2021/03/08, 20:00:00",1734.43,1746.0,1710.0,1742.25,20036.28984000008
2897,"2021/03/08, 20:15:00",1742.2,1749.0,1730.0,1733.6,17094.075549999972
